"cod6","ano","agente","casos","populacao","fonte_populacao","populacao_unica","incid_100k","incid_100k_pop2024","incid_eb_100k","incid_pad_100k"
"330380",2022,"sarscov2",15,45243,"Censo 2022, população residente (data de referência 01/08/2022)",47614,33.1543001127246,31.5033393539715,37.2359519266982,40.5558240733698
"330380",2023,"sarscov2",2,46374,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",47614,4.31276146116358,4.2004452471962,6.4213052671087,3.78272844696076
"330380",2024,"sarscov2",4,47614,"Estimativa da população residente, 1º de julho de 2024",47614,8.40089049439241,8.40089049439241,9.53994123269783,9.11645873125632
"330380",2025,"sarscov2",4,47668,"Estimativa da população residente, 1º de julho de 2025",47614,8.39137366786943,8.40089049439241,7.32207665114962,8.97686241089125
"330380",2022,"vsr",1,45243,"Censo 2022, população residente (data de referência 01/08/2022)",47614,2.21028667418164,2.1002226235981,4.16269266585594,1.85326272051269
"330380",2023,"vsr",0,46374,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",47614,0,0,1.3837115442911,0
"330380",2024,"vsr",1,47614,"Estimativa da população residente, 1º de julho de 2024",47614,2.1002226235981,2.1002226235981,6.24014639993057,1.76097713412348
"330380",2025,"vsr",0,47668,"Estimativa da população residente, 1º de julho de 2025",47614,0,0,4.79504835624311,0
"330385",2022,"influenza",0,29619,"Censo 2022, população residente (data de referência 01/08/2022)",31345,0,0,0.809361460636231,0
"330385",2023,"influenza",0,30443,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",31345,0,0,2.10375736762599,0
"330385",2024,"influenza",1,31345,"Estimativa da população residente, 1º de julho de 2024",31345,3.19030148349019,3.19030148349019,6.53386962638648,2.80009342300682
"330385",2025,"influenza",2,31370,"Estimativa da população residente, 1º de julho de 2025",31345,6.37551801083838,6.38060296698038,8.81440323994249,5.267921164621
"330385",2022,"sarscov2",4,29619,"Censo 2022, população residente (data de referência 01/08/2022)",31345,13.5048448630946,12.7612059339608,21.2389443254134,14.1827307221507
"330385",2023,"sarscov2",1,30443,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",31345,3.28482738232106,3.19030148349019,6.48537284432596,2.71416560349113
"330385",2024,"sarscov2",0,31345,"Estimativa da população residente, 1º de julho de 2024",31345,0,0,4.22367030236437,0
"330385",2025,"sarscov2",0,31370,"Estimativa da população residente, 1º de julho de 2025",31345,0,0,3.91491909324986,0
"330385",2022,"vsr",0,29619,"Censo 2022, população residente (data de referência 01/08/2022)",31345,0,0,3.55932422497508,0
"330385",2023,"vsr",0,30443,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",31345,0,0,1.86433923556432,0
"330385",2024,"vsr",0,31345,"Estimativa da população residente, 1º de julho de 2024",31345,0,0,6.26297931139162,0
"330385",2025,"vsr",2,31370,"Estimativa da população residente, 1º de julho de 2025",31345,6.37551801083838,6.38060296698038,11.0380799882491,5.267921164621
"330390",2022,"influenza",24,278881,"Censo 2022, população residente (data de referência 01/08/2022)",294983,8.60582112083648,8.13606207815366,8.28564954670012,8.87743522486156
"330390",2023,"influenza",29,286564,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",294983,10.1199034072668,9.83107501110233,9.49056560004961,10.5110251738403
"330390",2024,"influenza",39,294983,"Estimativa da população residente, 1º de julho de 2024",294983,13.2211008769997,13.2211008769997,12.9265945814494,13.56151452927
"330390",2025,"influenza",73,294926,"Estimativa da população residente, 1º de julho de 2025",294983,24.7519716810319,24.7471888210507,24.4462393264825,24.3634447014137
"330390",2022,"sarscov2",500,278881,"Censo 2022, população residente (data de referência 01/08/2022)",294983,179.287940017427,169.501293294868,178.543447338799,162.246677286562
"330390",2023,"sarscov2",251,286564,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",294983,87.5895088008264,85.0896492340237,86.4170192344107,76.6473319481957
"330390",2024,"sarscov2",66,294983,"Estimativa da população residente, 1º de julho de 2024",294983,22.3741707149226,22.3741707149226,21.9400340608198,20.4348181215376
"330390",2025,"sarscov2",27,294926,"Estimativa da população residente, 1º de julho de 2025",294983,9.15483884092959,9.15306983792286,8.73726607359254,9.05066050972043
"330390",2022,"vsr",56,278881,"Censo 2022, população residente (data de referência 01/08/2022)",294983,20.0802492819518,18.9841448490252,18.9001144028746,21.3716124735108
"330390",2023,"vsr",131,286564,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",294983,45.7140464259293,44.4093388432554,43.6626695121727,48.7470409190036
"330390",2024,"vsr",75,294983,"Estimativa da população residente, 1º de julho de 2024",294983,25.4251939942302,25.4251939942302,23.9733316331321,27.0748100117699
"330390",2025,"vsr",239,294926,"Estimativa da população residente, 1º de julho de 2025",294983,81.0372771474878,81.0216181949468,78.5168148868157,86.1195801986649
"330395",2022,"influenza",1,24298,"Censo 2022, população residente (data de referência 01/08/2022)",25085,4.11556506708371,3.98644608331672,3.45354764979234,3.91234717444646
"330395",2023,"influenza",1,24674,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",25085,4.05284915295453,3.98644608331672,4.04522418994048,4.07458656416622
"330395",2024,"influenza",0,25085,"Estimativa da população residente, 1º de julho de 2024",25085,0,0,5.46070434012774,0
"330395",2025,"influenza",14,25096,"Estimativa da população residente, 1º de julho de 2025",25085,55.7857825948358,55.8102451664341,43.9192742116148,61.7695335616099
"330395",2022,"sarscov2",38,24298,"Censo 2022, população residente (data de referência 01/08/2022)",25085,156.391472549181,151.484951166036,150.99416136492,171.272687829091
"330395",2023,"sarscov2",8,24674,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",25085,32.4227932236362,31.8915686665338,30.9870485237815,35.837707593792
"330395",2024,"sarscov2",6,25085,"Estimativa da população residente, 1º de julho de 2024",25085,23.9186764999003,23.9186764999003,19.968786327269,25.9990162168453
"330395",2025,"sarscov2",3,25096,"Estimativa da população residente, 1º de julho de 2025",25085,11.954096270322,11.9593382499502,8.17980343673951,13.2836126760149
"330395",2022,"vsr",1,24298,"Censo 2022, população residente (data de referência 01/08/2022)",25085,4.11556506708371,3.98644608331672,5.81950053729678,3.91234717444646
"330395",2023,"vsr",1,24674,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",25085,4.05284915295453,3.98644608331672,4.6266056811461,3.85272803942207
"330395",2024,"vsr",3,25085,"Estimativa da população residente, 1º de julho de 2024",25085,11.9593382499502,11.9593382499502,11.8834602251634,11.2512499412268
"330395",2025,"vsr",1,25096,"Estimativa da população residente, 1º de julho de 2025",25085,3.98469875677399,3.98644608331672,10.2348567295194,3.78794276556823
"330400",2022,"influenza",1,27474,"Censo 2022, população residente (data de referência 01/08/2022)",29054,3.63980490645701,3.44186686858952,3.19621402443942,2.96134586127332
"330400",2023,"influenza",0,28228,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",29054,0,0,2.17975831831119,0
"330400",2024,"influenza",3,29054,"Estimativa da população residente, 1º de julho de 2024",29054,10.3256006057686,10.3256006057686,10.1750778041907,9.4245410258335
"330400",2025,"influenza",4,29066,"Estimativa da população residente, 1º de julho de 2025",29054,13.7617835271451,13.7674674743581,14.3597358680499,12.8815081965482
"330400",2022,"sarscov2",44,27474,"Censo 2022, população residente (data de referência 01/08/2022)",29054,160.151415884109,151.442142217939,154.975713091391,162.132484446284
"330400",2023,"sarscov2",8,28228,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",29054,28.3406546691229,27.5349349487162,27.7143468975299,28.5327283525271
"330400",2024,"sarscov2",5,29054,"Estimativa da população residente, 1º de julho de 2024",29054,17.2093343429476,17.2093343429476,15.8720016264544,17.1083759109746
"330400",2025,"sarscov2",2,29066,"Estimativa da população residente, 1º de julho de 2025",29054,6.88089176357256,6.88373373717905,6.52535017722435,7.12570760592881
"330400",2022,"vsr",0,27474,"Censo 2022, população residente (data de referência 01/08/2022)",29054,0,0,3.69614809408164,0
"330400",2023,"vsr",1,28228,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",29054,3.54258183364036,3.44186686858952,4.24990420019258,2.88224515348673
"330400",2024,"vsr",1,29054,"Estimativa da população residente, 1º de julho de 2024",29054,3.44186686858952,3.44186686858952,8.04076271361695,2.80030344161297
"330400",2025,"vsr",3,29066,"Estimativa da população residente, 1º de julho de 2025",29054,10.3213376453588,10.3256006057686,14.0069047418236,9.91492483671738
"330410",2022,"influenza",0,17288,"Censo 2022, população residente (data de referência 01/08/2022)",17832,0,0,1.11703705639783,0
"330410",2023,"influenza",1,17548,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",17832,5.6986551173923,5.60789591745177,4.61454548759206,5.06378549865901
"330410",2024,"influenza",1,17832,"Estimativa da população residente, 1º de julho de 2024",17832,5.60789591745177,5.60789591745177,8.3803741591606,4.98313750170863
"330410",2025,"influenza",4,17832,"Estimativa da população residente, 1º de julho de 2025",17832,22.4315836698071,22.4315836698071,20.0210607431224,21.5656247641658
"330410",2022,"sarscov2",14,17288,"Censo 2022, população residente (data de referência 01/08/2022)",17832,80.9810273021749,78.5105428443248,84.1320805443358,76.2410828014227
"330410",2023,"sarscov2",6,17548,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",17832,34.1919307043538,33.6473755047106,31.8931554312245,32.6866870977401
"330410",2024,"sarscov2",1,17832,"Estimativa da população residente, 1º de julho de 2024",17832,5.60789591745177,5.60789591745177,9.05178104148987,5.34389277933168
"330410",2025,"sarscov2",0,17832,"Estimativa da população residente, 1º de julho de 2025",17832,0,0,4.68485577764691,0
"330410",2022,"vsr",0,17288,"Censo 2022, população residente (data de referência 01/08/2022)",17832,0,0,4.52153270809293,0
"330410",2023,"vsr",0,17548,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",17832,0,0,2.59351049708456,0
"330410",2024,"vsr",0,17832,"Estimativa da população residente, 1º de julho de 2024",17832,0,0,7.85683092584807,0
"330410",2025,"vsr",2,17832,"Estimativa da população residente, 1º de julho de 2025",17832,11.2157918349035,11.2157918349035,15.8560877109035,9.57957282917392
"330411",2022,"influenza",1,20373,"Censo 2022, população residente (data de referência 01/08/2022)",21064,4.90845727187945,4.74743638435245,3.83514138113315,8.02289044498374
"330411",2023,"influenza",3,20703,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",21064,14.4906535284741,14.2423091530573,8.06219524229585,12.9058659887525
"330411",2024,"influenza",2,21064,"Estimativa da população residente, 1º de julho de 2024",21064,9.4948727687049,9.4948727687049,9.80873271738828,14.6889534928679
"330411",2025,"influenza",4,21089,"Estimativa da população residente, 1º de julho de 2025",21064,18.9672341030869,18.9897455374098,17.9673511971013,22.4846610857259
"330411",2022,"sarscov2",30,20373,"Censo 2022, população residente (data de referência 01/08/2022)",21064,147.253718156383,142.423091530573,142.03711966294,191.233259679145
"330411",2023,"sarscov2",9,20703,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",21064,43.4719605854224,42.726927459172,39.5246752471956,53.6192758032215
"330411",2024,"sarscov2",5,21064,"Estimativa da população residente, 1º de julho de 2024",21064,23.7371819217622,23.7371819217622,19.417819304589,29.229612539319
"330411",2025,"sarscov2",2,21089,"Estimativa da população residente, 1º de julho de 2025",21064,9.48361705154346,9.4948727687049,7.24736141128639,11.9007214475757
"330411",2022,"vsr",1,20373,"Censo 2022, população residente (data de referência 01/08/2022)",21064,4.90845727187945,4.74743638435245,6.28853713114609,4.04385464249509
"330411",2023,"vsr",0,20703,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",21064,0,0,2.36700354811968,0
"330411",2024,"vsr",0,21064,"Estimativa da população residente, 1º de julho de 2024",21064,0,0,7.40604257042732,0
"330411",2025,"vsr",1,21089,"Estimativa da população residente, 1º de julho de 2025",21064,4.74180852577173,4.74743638435245,11.4314697522509,4.10187985752936
"330412",2022,"influenza",2,13682,"Censo 2022, população residente (data de referência 01/08/2022)",14158,14.6177459435755,14.1262890238734,8.19359664754709,14.4818953727691
"330412",2023,"influenza",1,13909,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",14158,7.18958947444101,7.06314451193671,4.97187711616943,8.6914655912371
"330412",2024,"influenza",0,14158,"Estimativa da população residente, 1º de julho de 2024",14158,0,0,6.81246279357556,0
"330412",2025,"influenza",4,14165,"Estimativa da população residente, 1º de julho de 2025",14158,28.2386163078009,28.2525780477469,22.978140177693,28.3279089897362
"330412",2022,"sarscov2",17,13682,"Censo 2022, população residente (data de referência 01/08/2022)",14158,124.250840520392,120.073456702924,120.79356571512,133.720365030087
"330412",2023,"sarscov2",8,13909,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",14158,57.5167157955281,56.5051560954937,48.2426146244016,63.0078002394254
"330412",2024,"sarscov2",7,14158,"Estimativa da população residente, 1º de julho de 2024",14158,49.442011583557,49.442011583557,30.9946511837208,50.7848054247728
"330412",2025,"sarscov2",2,14165,"Estimativa da população residente, 1º de julho de 2025",14158,14.1193081539005,14.1262890238734,8.0173581470207,15.4159647551462
"330412",2022,"vsr",0,13682,"Censo 2022, população residente (data de referência 01/08/2022)",14158,0,0,4.90966610522698,0
"330412",2023,"vsr",0,13909,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",14158,0,0,2.91528058870179,0
"330412",2024,"vsr",2,14158,"Estimativa da população residente, 1º de julho de 2024",14158,14.1262890238734,14.1262890238734,12.4874193308916,13.570769729946
"330412",2025,"vsr",1,14165,"Estimativa da população residente, 1º de julho de 2025",14158,7.05965407695023,7.06314451193671,14.3256369323393,6.98962473640739
"330414",2022,"influenza",0,140523,"Censo 2022, população residente (data de referência 01/08/2022)",149093,0,0,0.232757330164462,0
"330414",2023,"influenza",2,144612,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",149093,1.38301109174896,1.34144460169156,1.87761992308554,1.21905875272421
"330414",2024,"influenza",8,149093,"Estimativa da população residente, 1º de julho de 2024",149093,5.36577840676625,5.36577840676625,6.14660526752467,5.06879538460151
"330414",2025,"influenza",7,149135,"Estimativa da população residente, 1º de julho de 2025",149093,4.69373386528984,4.69505610592047,5.44746814813849,4.55722463527558
"330414",2022,"sarscov2",32,140523,"Censo 2022, população residente (data de referência 01/08/2022)",149093,22.7720728990984,21.463113627065,24.3409593299265,29.2646701560816
"330414",2023,"sarscov2",12,144612,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",149093,8.29806655049373,8.04866761014937,8.88196511552355,10.0585746504187
"330414",2024,"sarscov2",1,149093,"Estimativa da população residente, 1º de julho de 2024",149093,0.670722300845781,0.670722300845781,1.79789181238561,0.905040145995689
"330414",2025,"sarscov2",3,149135,"Estimativa da população residente, 1º de julho de 2025",149093,2.01160022798136,2.01216690253734,3.11028033072568,2.60111503375318
"330414",2022,"vsr",1,140523,"Censo 2022, população residente (data de referência 01/08/2022)",149093,0.711627278096824,0.670722300845781,1.8137197659789,0.589367669879872
"330414",2023,"vsr",5,144612,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",149093,3.45752772937239,3.3536115042289,3.65864890818986,2.90538644489652
"330414",2024,"vsr",12,149093,"Estimativa da população residente, 1º de julho de 2024",149093,8.04866761014937,8.04866761014937,8.7719138118957,6.69493701197328
"330414",2025,"vsr",12,149135,"Estimativa da população residente, 1º de julho de 2025",149093,8.04640091192544,8.04866761014937,9.19048247764987,6.82987179588442
"330415",2022,"influenza",0,22393,"Censo 2022, população residente (data de referência 01/08/2022)",23126,0,0,0.965143343587109,0
"330415",2023,"influenza",6,22743,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",23126,26.3817438332674,25.9448240076105,13.1412721731768,25.5914480080068
"330415",2024,"influenza",1,23126,"Estimativa da população residente, 1º de julho de 2024",23126,4.32413733460175,4.32413733460175,7.54501683122731,3.84553630120827
"330415",2025,"influenza",2,23142,"Estimativa da população residente, 1º de julho de 2025",23126,8.64229539365656,8.64827466920349,10.9598177001987,8.99502904163201
"330415",2022,"sarscov2",19,22393,"Censo 2022, população residente (data de referência 01/08/2022)",23126,84.8479435537891,82.1586093574332,86.9333560826543,90.7688238144643
"330415",2023,"sarscov2",8,22743,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",23126,35.1756584443565,34.593098676814,33.1114929606949,38.3842053222338
"330415",2024,"sarscov2",17,23126,"Estimativa da população residente, 1º de julho de 2024",23126,73.5103346882297,73.5103346882297,50.0824434723223,79.6194676407699
"330415",2025,"sarscov2",1,23142,"Estimativa da população residente, 1º de julho de 2025",23126,4.32114769682828,4.32413733460175,5.69802366106162,4.7697796540141
"330415",2022,"vsr",0,22393,"Censo 2022, população residente (data de referência 01/08/2022)",23126,0,0,4.06642720980877,0
"330415",2023,"vsr",1,22743,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",23126,4.39695730554456,4.32413733460175,4.86069489253029,3.70166452456446
"330415",2024,"vsr",1,23126,"Estimativa da população residente, 1º de julho de 2024",23126,4.32413733460175,4.32413733460175,8.85705556686377,3.64035960746214
"330415",2025,"vsr",0,23142,"Estimativa da população residente, 1º de julho de 2025",23126,0,0,8.03252470746768,0
"330420",2022,"influenza",35,129612,"Censo 2022, população residente (data de referência 01/08/2022)",137612,27.0036724994599,25.4338284451937,24.427995047644,28.2256569097152
"330420",2023,"influenza",23,133429,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",137612,17.2376319990407,16.7136586925559,14.6152960287443,17.5517458455374
"330420",2024,"influenza",58,137612,"Estimativa da população residente, 1º de julho de 2024",137612,42.1474871377496,42.1474871377496,36.4013474491342,44.500162831442
"330420",2025,"influenza",66,137697,"Estimativa da população residente, 1º de julho de 2025",137612,47.9313274799015,47.9609336395082,45.6356833872984,51.9694106244203
"330420",2022,"sarscov2",356,129612,"Censo 2022, população residente (data de referência 01/08/2022)",137612,274.665925994507,258.698369328256,271.081953909531,295.289513824391
"330420",2023,"sarscov2",61,133429,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",137612,45.7171979104992,44.3275295759091,44.8868181263503,49.6712370858418
"330420",2024,"sarscov2",51,137612,"Estimativa da população residente, 1º de julho de 2024",137612,37.0607214487109,37.0607214487109,34.7604829860056,40.212019664599
"330420",2025,"sarscov2",9,137697,"Estimativa da população residente, 1º de julho de 2025",137612,6.53609011089566,6.54012731447839,6.47842268057541,6.90120907566673
"330420",2022,"vsr",1,129612,"Censo 2022, população residente (data de referência 01/08/2022)",137612,0.771533499984569,0.726680812719821,1.93901903527971,0.728567301221673
"330420",2023,"vsr",1,133429,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",137612,0.749462260827856,0.726680812719821,1.24626516170561,0.760780020005599
"330420",2024,"vsr",4,137612,"Estimativa da população residente, 1º de julho de 2024",137612,2.90672325087928,2.90672325087928,4.72694370557434,2.8130618600787
"330420",2025,"vsr",24,137697,"Estimativa da população residente, 1º de julho de 2025",137612,17.4295736290551,17.4403395052757,17.8405044908369,17.1128684907611
"330430",2022,"influenza",3,56276,"Censo 2022, população residente (data de referência 01/08/2022)",59113,5.33086928708508,5.07502579804781,4.70747539882696,5.19797706293917
"330430",2023,"influenza",9,57630,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",59113,15.6168662155128,15.2250773941434,11.3944815929757,15.2449682159529
"330430",2024,"influenza",4,59113,"Estimativa da população residente, 1º de julho de 2024",59113,6.76670106406374,6.76670106406374,7.86464070009386,6.66027801661875
"330430",2025,"influenza",9,59126,"Estimativa da população residente, 1º de julho de 2025",59113,15.221729865034,15.2250773941434,15.3390695287064,14.8652432337415
"330430",2022,"sarscov2",117,56276,"Censo 2022, população residente (data de referência 01/08/2022)",59113,207.903902196318,197.926006123864,203.007654901587,207.347192262787
"330430",2023,"sarscov2",35,57630,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",59113,60.7322575047718,59.2086343105577,57.6123440167038,60.8228873093774
"330430",2024,"sarscov2",19,59113,"Estimativa da população residente, 1º de julho de 2024",59113,32.1418300543028,32.1418300543028,28.3750436057432,32.0916689756723
"330430",2025,"sarscov2",13,59126,"Estimativa da população residente, 1º de julho de 2025",59113,21.9869431383824,21.9917784582072,14.7323719405997,21.8475127883537
"330430",2022,"vsr",4,56276,"Censo 2022, população residente (data de referência 01/08/2022)",59113,7.10782571611344,6.76670106406374,7.16585432001797,6.67329875890389
"330430",2023,"vsr",6,57630,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",59113,10.4112441436752,10.1500515960956,9.38385229242076,9.4296844764399
"330430",2024,"vsr",26,59113,"Estimativa da população residente, 1º de julho de 2024",59113,43.9835569164143,43.9835569164143,31.9685761150065,41.2781377435899
"330430",2025,"vsr",23,59126,"Estimativa da população residente, 1º de julho de 2025",59113,38.8999763217535,38.9085311183665,35.8428970565189,35.6131571349093
"330440",2022,"influenza",1,17401,"Censo 2022, população residente (data de referência 01/08/2022)",17950,5.74679616114016,5.57103064066852,4.18530589177454,5.99774210216656
"330440",2023,"influenza",0,17663,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",17950,0,0,2.63355528102945,0
"330440",2024,"influenza",2,17950,"Estimativa da população residente, 1º de julho de 2024",17950,11.142061281337,11.142061281337,10.4459524460456,11.7267058494381
"330440",2025,"influenza",3,17951,"Estimativa da população residente, 1º de julho de 2025",17950,16.7121608824021,16.7130919220056,16.4429561867661,17.0329613945495
"330440",2022,"sarscov2",26,17401,"Censo 2022, população residente (data de referência 01/08/2022)",17950,149.416700189644,144.846796657382,143.134118884067,143.748665312228
"330440",2023,"sarscov2",10,17663,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",17950,56.6155239766744,55.7103064066852,49.0611909434948,54.7123929698719
"330440",2024,"sarscov2",4,17950,"Estimativa da população residente, 1º de julho de 2024",17950,22.2841225626741,22.2841225626741,18.2070592368215,22.41415873697
"330440",2025,"sarscov2",1,17951,"Estimativa da população residente, 1º de julho de 2025",17950,5.57072029413403,5.57103064066852,6.12696989909954,5.27339051919176
"330440",2022,"vsr",0,17401,"Censo 2022, população residente (data de referência 01/08/2022)",17950,0,0,4.51035911379706,0
"330440",2023,"vsr",1,17663,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",17950,5.66155239766744,5.57103064066852,5.60702872890539,5.51256577700381
"330440",2024,"vsr",0,17950,"Estimativa da população residente, 1º de julho de 2024",17950,0,0,7.83940962831021,0
"330440",2025,"vsr",1,17951,"Estimativa da população residente, 1º de julho de 2025",17950,5.57072029413403,5.57103064066852,12.5836259327713,5.42412396630931
"330450",2022,"influenza",0,8954,"Censo 2022, população residente (data de referência 01/08/2022)",9264,0,0,1.50326210621049,0
"330450",2023,"influenza",0,9102,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",9264,0,0,3.16798611417654,0
"330450",2024,"influenza",0,9264,"Estimativa da população residente, 1º de julho de 2024",9264,0,0,7.66194103309396,0
"330450",2025,"influenza",0,9267,"Estimativa da população residente, 1º de julho de 2025",9264,0,0,8.55472711544765,0
"330450",2022,"sarscov2",9,8954,"Censo 2022, população residente (data de referência 01/08/2022)",9264,100.513736877373,97.1502590673575,101.280772680444,101.841697832988
"330450",2023,"sarscov2",5,9102,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",9264,54.9329817622501,53.972366148532,43.5541324160718,54.4184143863942
"330450",2024,"sarscov2",1,9264,"Estimativa da população residente, 1º de julho de 2024",9264,10.7944732297064,10.7944732297064,12.2879435435637,10.0509232894735
"330450",2025,"sarscov2",0,9267,"Estimativa da população residente, 1º de julho de 2025",9264,0,0,5.35060027646885,0
"330450",2022,"vsr",2,8954,"Censo 2022, população residente (data de referência 01/08/2022)",9264,22.3363859727496,21.5889464594128,10.8971617943836,22.124997814111
"330450",2023,"vsr",0,9102,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",9264,0,0,3.4867146711246,0
"330450",2024,"vsr",1,9264,"Estimativa da população residente, 1º de julho de 2024",9264,10.7944732297064,10.7944732297064,11.6141686228471,10.6923159773073
"330450",2025,"vsr",2,9267,"Estimativa da população residente, 1º de julho de 2025",9264,21.5819574835438,21.5889464594128,21.9052459670834,21.37770912135
"330452",2022,"influenza",9,156491,"Censo 2022, população residente (data de referência 01/08/2022)",168099,5.7511294579241,5.353987828601,5.45462033821955,5.46002196749639
"330452",2023,"influenza",2,162030,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",168099,1.23433931987903,1.18977507302245,1.71000371657295,1.11396839697189
"330452",2024,"influenza",17,168099,"Estimativa da população residente, 1º de julho de 2024",168099,10.1130881206908,10.1130881206908,10.1003934313369,10.2415793631839
"330452",2025,"influenza",23,168455,"Estimativa da população residente, 1º de julho de 2025",168099,13.6534979668161,13.6824133397581,13.7925709752618,13.8219794008804
"330452",2022,"sarscov2",188,156491,"Censo 2022, população residente (data de referência 01/08/2022)",168099,120.134704232192,111.83885686411,119.849188141604,153.864120319103
"330452",2023,"sarscov2",16,162030,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",168099,9.87471455903228,9.51820058417956,10.346822107599,12.5463547238289
"330452",2024,"sarscov2",13,168099,"Estimativa da população residente, 1º de julho de 2024",168099,7.73353797464589,7.73353797464589,8.17550257293249,9.67039426493093
"330452",2025,"sarscov2",10,168455,"Estimativa da população residente, 1º de julho de 2025",168099,5.93630346383307,5.94887536511223,6.02611565667231,6.90648417214696
"330452",2022,"vsr",10,156491,"Censo 2022, população residente (data de referência 01/08/2022)",168099,6.39014384213789,5.94887536511223,6.52670212728499,5.86015089618321
"330452",2023,"vsr",1,162030,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",168099,0.617169659939517,0.594887536511223,1.04539696347992,0.557821950840524
"330452",2024,"vsr",17,168099,"Estimativa da população residente, 1º de julho de 2024",168099,10.1130881206908,10.1130881206908,10.4107388939792,9.32937651315132
"330452",2025,"vsr",23,168455,"Estimativa da população residente, 1º de julho de 2025",168099,13.6534979668161,13.6824133397581,14.2689170457033,12.7401897144647
"330455",2022,"influenza",89,6211223,"Censo 2022, população residente (data de referência 01/08/2022)",6729894,1.43289010875958,1.32245767912541,1.43522313838029,1.45885927124039
"330455",2023,"influenza",209,6458703,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",6729894,3.23594381100973,3.10554668468775,3.24003923921833,3.25638661697044
"330455",2024,"influenza",719,6729894,"Estimativa da população residente, 1º de julho de 2024",6729894,10.6836749583277,10.6836749583277,10.6807720968066,10.4287444538879
"330455",2025,"influenza",1063,6730729,"Estimativa da população residente, 1º de julho de 2025",6729894,15.7932372555781,15.7951967742731,15.7935480533264,15.295523097975
"330455",2022,"sarscov2",6379,6211223,"Censo 2022, população residente (data de referência 01/08/2022)",6729894,102.701191053678,94.7860397206851,102.701661723485,94.9057993693517
"330455",2023,"sarscov2",1474,6458703,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",6729894,22.8219195092265,21.9022766183242,22.8232885511366,21.3502714944076
"330455",2024,"sarscov2",890,6729894,"Estimativa da população residente, 1º de julho de 2024",6729894,13.2245767912541,13.2245767912541,13.2245865422878,12.3633246868672
"330455",2025,"sarscov2",396,6730729,"Estimativa da população residente, 1º de julho de 2025",6729894,5.88346373773183,5.88419371835574,5.88676750663196,5.70220378788948
"330455",2022,"vsr",654,6211223,"Censo 2022, população residente (data de referência 01/08/2022)",6729894,10.5293273160535,9.71783508031479,10.5145814435888,11.4293400927336
